cold_27h_1	cold_27h_2	cold_27h_3	cold_3h_1	cold_3h_2	cold_3h_3	cold_9h_1	cold_9h_2	cold_9h_3	control_27h_1	control_27h_2	control_27h_3	control_3h_1	control_3h_2	control_3h_3	control_9h_1	control_9h_2	control_9h_3	heat_27h_1	heat_27h_2	heat_27h_3	heat_3h_1	heat_3h_2	heat_3h_3	heat_9h_1	heat_9h_2	heat_9h_3	salt_27h_1	salt_27h_2	salt_27h_3	salt_3h_1	salt_3h_2	salt_3h_3	salt_9h_1	salt_9h_2	salt_9h_3
STMHH73	0.464668267003444	0.454175893185802	0.0426443374084937	0.356143810225275	-0.136061549576028	-0.0439433475875971	-0.184424571137427	-0.434402824145775	-0.340075441597622	-0.104697378666693	0.0285691521967709	-0.120294233717712	-0.136061549576028	-0.104697378666693	-0.120294233717712	-0.168122758808327	0.0840642647884745	0.286881147788162	0.765534746362977	0.464668267003444	0.37851162325373	0.422233000683048	0.137503523749935	0.137503523749935	0.367371065648529	0.176322772640463	0.214124805352847	0.0565835283663675	0.20163386116965	-0.15200309344505	0.150559676575381	-0.217591435072627	-0.104697378666693	-0.340075441597622	-0.168122758808327	-0.2688167584278
STMHJ37	-1.02914634565952	-0.785875194647153	-0.340075441597622	-0.251538766995965	-0.0588936890535686	-0.0740005814437769	-0.68965987938785	-0.713118852211838	-0.321928094887362	0.0285691521967709	0.137503523749935	0.298658315564515	0.137503523749935	0.16349873228288	0.31034012061215	0.263034405833794	0.214124805352847	0.333423733725192	-0.217591435072627	0.0565835283663675	-0.184424571137427	-0.15200309344505	0.411426245726465	0.286881147788162	0.443606651475615	0.20163386116965	0.137503523749935	-0.454031630894707	-0.713118852211838	-0.68965987938785	0.111031312388744	-0.217591435072627	0.0143552929770701	0.0285691521967709	-0.514573172829758	-0.3040061868901
STMHJ43	0.505890929729957	0.333423733725192	0.286881147788162	0.53605290024021	0.22650852980868	0.0840642647884745	0.070389327891398	0.22650852980868	-0.234465253637023	0.0426443374084937	-0.415037499278844	-0.454031630894707	0.16349873228288	-0.0892673380970874	-0.234465253637023	-0.0144995696951151	-0.377069649079823	-0.377069649079823	0.150559676575381	-0.535331732996556	-0.136061549576028	0.0143552929770701	-0.395928676331139	-0.535331732996556	0.333423733725192	-0.434402824145775	-0.473931188332412	-0.415037499278844	-0.0892673380970874	0.37851162325373	-0.0892673380970874	-0.136061549576028	-0.0439433475875971	-0.200912693925996	-0.473931188332412	0.0840642647884745
STMHJ80	0.7311832415722	0.505890929729957	0.344828496997441	0.748461233004035	0.298658315564515	1.0071955014042	0.575312330687437	0.84799690655495	0.815575428862573	-0.0439433475875971	-0.0291463456595165	0.333423733725192	0.0840642647884745	-0.0439433475875971	0.214124805352847	0.367371065648529	-0.0144995696951151	-0.120294233717712	0.0565835283663675	-0.0439433475875971	0.070389327891398	-0.104697378666693	-0.286304185156641	0	0	0.0565835283663675	0.0285691521967709	0.31034012061215	0.238786859587116	0.53605290024021	0.16349873228288	0.31034012061215	0.505890929729957	0.739848102699327	0.0143552929770701	0.0285691521967709
STMHJ94	-0.0588936890535686	-0.168122758808327	-0.234465253637023	0.263034405833794	-0.2688167584278	-0.377069649079823	0.070389327891398	-0.200912693925996	-0.377069649079823	0.111031312388744	0.0840642647884745	-0.0439433475875971	0.0565835283663675	-0.104697378666693	-0.217591435072627	-0.15200309344505	0.111031312388744	0.214124805352847	0.344828496997441	0.443606651475615	-0.0144995696951151	0.124328135002202	0.298658315564515	-0.15200309344505	0.070389327891398	0.0840642647884745	-0.0892673380970874	0.22650852980868	0.356143810225275	-0.104697378666693	0.20163386116965	-0.514573172829758	-0.2688167584278	-0.340075441597622	0.0565835283663675	0.20163386116965
STMHK68	-0.415037499278844	-1.15200309344505	-0.120294233717712	-2.18442457113743	-1.73696559416621	-0.62148837674627	0.777367109450413	0.263034405833794	1.16992500144231	-0.0892673380970874	0.422233000683048	0.189033824390017	0.150559676575381	0.214124805352847	0.263034405833794	0.284514133244245	-0.104697378666693	-0.514573172829758	1.36737106564853	1.26903314645524	0.659924558402378	0.903038270112912	0.111031312388744	0.650764559116902	0.263034405833794	-0.3040061868901	0.42867840994823	2.15055967657538	1.87184364850932	1	0.75702324650746	1.0071955014042	0.903038270112912	0.37851162325373	0.0285691521967709	0.424384671538097
STMHL12	0.505890929729957	0.53605290024021	1.13093086982645	0.799087306074004	0.124328135002202	0.526068811667588	-0.358453970912476	0.871843648509318	0.613531652917927	0.111031312388744	0.0976107966264223	0.475084882948783	0.189033824390017	0.0285691521967709	0.432959407276106	0.594548549550354	-0.0588936890535686	0.722466024471091	0.176322772640463	-0.217591435072627	-0.184424571137427	0.790772037862	0.432959407276106	0.594548549550354	0.739848102699327	-0.2688167584278	0.298658315564515	0.613531652917927	1.34482849699744	0.584962500721156	0.978195629681652	-0.15200309344505	0.722466024471091	0.389566811762726	0.411426245726465	0.389566811762726
STMHL81	-0.415037499278844	-0.434402824145775	-0.200912693925996	-1.08926733809709	-0.454031630894707	-0.200912693925996	-0.184424571137427	-0.395928676331139	-0.0439433475875971	-0.0144995696951151	0.0426443374084937	0.0143552929770701	0.111031312388744	0.0285691521967709	0.111031312388744	0	0.0840642647884745	0.0143552929770701	-0.514573172829758	0.20163386116965	-0.136061549576028	-0.643856189774725	-0.415037499278844	-0.454031630894707	-0.0892673380970874	0.189033824390017	-0.0144995696951151	0.298658315564515	0.286881147788162	-0.0291463456595165	0.286881147788162	0.238786859587116	0.0143552929770701	0.150559676575381	-0.0439433475875971	-0.286304185156641
STMHL96	0.124328135002202	0.0840642647884745	-0.0588936890535686	0.0565835283663675	-0.377069649079823	0	-0.286304185156641	0.124328135002202	0.0285691521967709	0.111031312388744	0	-0.3040061868901	0	-0.0740005814437769	-0.0588936890535686	0	0.070389327891398	-0.104697378666693	-0.200912693925996	0.20163386116965	-0.0588936890535686	-0.136061549576028	0.137503523749935	-0.0439433475875971	0.0426443374084937	-0.0144995696951151	-0.0740005814437769	-0.104697378666693	-0.0144995696951151	-0.120294233717712	-0.217591435072627	0.0426443374084937	-0.0740005814437769	0.298658315564515	-0.0588936890535686	-0.251538766995965
STMHO12	-0.358453970912476	-0.577766999316952	-0.599462070416271	-0.0892673380970874	0.0976107966264223	0.0976107966264223	0.111031312388744	-0.0892673380970874	0.367371065648529	0.250961573533219	0.0426443374084937	-0.234465253637023	-0.0291463456595165	-0.200912693925996	-0.0588936890535686	-0.0439433475875971	0.111031312388744	0.0565835283663675	-0.888968687611256	-0.15200309344505	-0.340075441597622	-0.556393348524385	-0.104697378666693	-0.340075441597622	-1	-0.286304185156641	-0.286304185156641	-0.168122758808327	-0.599462070416271	-0.761213140412883	0.070389327891398	-0.0291463456595165	-0.184424571137427	-0.120294233717712	-0.321928094887362	-0.104697378666693
STMHO23	0.111031312388744	-0.120294233717712	-0.0439433475875971	0.137503523749935	-0.377069649079823	-0.104697378666693	0	0.475084882948783	0.27500704749987	-0.0291463456595165	0.070389327891398	-0.120294233717712	-0.0892673380970874	-0.136061549576028	-0.136061549576028	-0.0740005814437769	-0.120294233717712	-0.2688167584278	-0.321928094887362	0.298658315564515	-0.251538766995965	-0.168122758808327	0.0840642647884745	-0.168122758808327	-0.120294233717712	0.344828496997441	0.20163386116965	0.16349873228288	0.411426245726465	0.0976107966264223	0.111031312388744	0.176322772640463	-0.136061549576028	0.0143552929770701	0.238786859587116	0.344828496997441
STMHO25	-0.599462070416271	-0.395928676331139	-0.321928094887362	-1.32192809488736	-0.217591435072627	-0.577766999316952	-0.577766999316952	-1.28630418515664	-0.2688167584278	-0.15200309344505	-0.286304185156641	0.22650852980868	0.0426443374084937	0.27500704749987	0.111031312388744	-0.0439433475875971	-0.0439433475875971	-0.286304185156641	-0.577766999316952	-0.395928676331139	0.0976107966264223	-0.666576266274808	-0.0740005814437769	0.137503523749935	-0.971430847803229	-0.0144995696951151	0.0565835283663675	-0.200912693925996	-0.599462070416271	-0.395928676331139	-0.286304185156641	0.250961573533219	-0.0740005814437769	-0.104697378666693	-0.599462070416271	-0.643856189774725
STMHO34	-0.358453970912476	-1.32192809488736	0.411426245726465	-1.18442457113743	-2.94341647163363	-1.55639334852439	-0.0740005814437769	-0.0588936890535686	1.09761079662642	-0.0439433475875971	0.6959938131099	0.464668267003444	0.111031312388744	-0.0291463456595165	0.748461233004035	-0.0892673380970874	-0.862496476250065	0.0565835283663675	4.22958792274065	3.64385618977472	1.92599941855622	5.5351198215998	3.51222688651396	4.45285896471381	2.1407786557828	2.33628338786443	1.86789646399265	2.96901230751632	3.31469652565629	1.06350294230616	0.545968369105293	0.454175893185802	0.918386234446348	2.16027483140859	1.25096157353322	0.948600847493356
STMHP29	0.111031312388744	-0.120294233717712	-0.0588936890535686	0.116364756691785	-0.0439433475875971	-0.136061549576028	0.0976107966264223	0.137503523749935	0.464668267003444	0.124328135002202	0.298658315564515	-0.129733929604017	0.0565835283663675	-0.120294233717712	-0.0588936890535686	0.0976107966264223	0.0840642647884745	0.400537929583729	-0.104697378666693	0.176322772640463	-0.0740005814437769	0.0285691521967709	0.22650852980868	0.0840642647884745	0.426533138116673	0.0285691521967709	0.27500704749987	0.137503523749935	0.443606651475615	0.0285691521967709	0.0285691521967709	0.263034405833794	0.0976107966264223	-0.120294233717712	0.0565835283663675	0.321928094887362
STMHP77	0.0840642647884745	0.214124805352847	0.0840642647884745	0.400537929583729	0.31034012061215	0.286881147788162	0.389566811762726	0.263034405833794	0.0976107966264223	0	0.22650852980868	0.0426443374084937	0.0840642647884745	0.150559676575381	0.0840642647884745	-0.0740005814437769	0.0565835283663675	0.0143552929770701	0.27500704749987	0.389566811762726	0.150559676575381	0.070389327891398	-0.0439433475875971	0.298658315564515	0.263034405833794	0.176322772640463	0.238786859587116	-0.0144995696951151	0.27500704749987	0.150559676575381	0.250961573533219	0.0285691521967709	0.238786859587116	0.150559676575381	0.111031312388744	0.298658315564515
STMHQ29	-0.0892673380970874	-0.104697378666693	-0.0439433475875971	0.16349873228288	-0.168122758808327	-0.643856189774725	-0.340075441597622	-0.136061549576028	0.150559676575381	0.070389327891398	0.070389327891398	0.070389327891398	-0.0439433475875971	-0.0800879113226919	-0.104697378666693	0.0840642647884745	-0.0291463456595165	0.176322772640463	-0.0439433475875971	0.20163386116965	-0.136061549576028	0.0143552929770701	0.505890929729957	0.0426443374084937	0.516015147003665	0.16349873228288	0.0758748669751273	-0.0144995696951151	0.150559676575381	-0.0144995696951151	0.22650852980868	-0.184424571137427	-0.234465253637023	-0.0291463456595165	-0.0439433475875971	0.150559676575381
STMHR60	-0.234465253637023	-0.321928094887362	-0.577766999316952	-0.321928094887362	0.111031312388744	-0.184424571137427	-0.184424571137427	-0.0892673380970874	-0.120294233717712	0.150559676575381	0.0426443374084937	-0.0144995696951151	-0.15200309344505	-0.136061549576028	0.0426443374084937	-0.104697378666693	0.16349873228288	0.0840642647884745	-0.0588936890535686	0.189033824390017	0.0285691521967709	0.137503523749935	0.111031312388744	0.0976107966264223	-0.0439433475875971	0.286881147788162	0.238786859587116	-0.168122758808327	-0.168122758808327	-0.200912693925996	0.0143552929770701	0.0976107966264223	0.0143552929770701	-0.0892673380970874	-0.136061549576028	-0.120294233717712
STMHR82	-0.0588936890535686	-0.377069649079823	-0.321928094887362	0.356143810225275	0.263034405833794	0.321928094887362	0.176322772640463	0.137503523749935	-0.0740005814437769	0.150559676575381	-0.184424571137427	0	-0.234465253637023	-0.0291463456595165	0.411426245726465	0.0285691521967709	0.070389327891398	0	0.070389327891398	0.250961573533219	0	0.298658315564515	0.0426443374084937	0.632268215499513	0.55581615506164	0.286881147788162	0.422233000683048	-0.0588936890535686	0.0143552929770701	0.333423733725192	-0.217591435072627	0.356143810225275	0.443606651475615	-0.104697378666693	-0.0740005814437769	-0.0892673380970874
STMHR94	0.659924558402378	0.94110631094643	0.790772037862	-0.120294233717712	-0.104697378666693	0.0426443374084937	0.356143810225275	1.0071955014042	0.970853654340484	-0.104697378666693	0.0285691521967709	0.176322772640463	-0.0740005814437769	-0.104697378666693	0.250961573533219	0.238786859587116	-0.15200309344505	-0.0588936890535686	0.0426443374084937	0.298658315564515	-0.120294233717712	-0.251538766995965	-0.251538766995965	-0.0144995696951151	0.0565835283663675	-0.104697378666693	0.0143552929770701	0.31034012061215	0.454175893185802	0.367371065648529	0.20163386116965	0.070389327891398	0.584962500721156	0.286881147788162	-0.15200309344505	-0.104697378666693
STMHS24	0.176322772640463	0.411426245726465	0.84799690655495	0.815575428862573	0.505890929729957	0.925999418556223	0.070389327891398	0.799087306074004	0.910732661902913	0.443606651475615	0.790772037862	1.14404636961671	0.622930350920177	0.454175893185802	0.918386234446348	0.85598969730848	0.7311832415722	0.85598969730848	0.356143810225275	0.918386234446348	-0.136061549576028	0.66902676550963	0.678071905112638	1.11769504266975	0.933572638261024	0.286881147788162	0.85598969730848	0.356143810225275	0.298658315564515	-0.104697378666693	0.443606651475615	0.389566811762726	1.20163386116965	0.782408564927373	0.485426827170242	0.333423733725192
STMHS54	0.495695162624069	-0.217591435072627	-0.104697378666693	0.367371065648529	0.00575926928868495	0.0786098346963665	-0.197599959885161	-0.434402824145775	0.0565835283663675	-0.104697378666693	-0.15200309344505	0.0482361856528476	0.189033824390017	0.250961573533219	-0.217591435072627	0.321928094887362	0.250961573533219	0.344828496997441	0.286881147788162	-0.15200309344505	0.333423733725192	0.163498732282879	0.214124805352847	0.324234562270531	-0.0439433475875971	0.0285691521967709	0.659924558402378	0.31034012061215	-0.321928094887362	-0.120294233717712	-0.234465253637023	0.214124805352848	0.176322772640463	0.111031312388744	0.16349873228288	0.0840642647884743
STMHS60	-0.2688167584278	-0.251538766995965	-0.0740005814437769	-0.184424571137427	-0.251538766995965	-0.286304185156641	-0.0144995696951151	0.214124805352847	0.0285691521967709	-0.136061549576028	-0.104697378666693	0.0840642647884745	-0.0740005814437769	0.0285691521967709	-0.168122758808327	0.16349873228288	-0.0291463456595165	0.189033824390017	-0.2688167584278	-0.200912693925996	0.0285691521967709	-0.200912693925996	0.0426443374084937	-0.377069649079823	-0.0144995696951151	-0.120294233717712	-0.286304185156641	0.0565835283663675	-0.168122758808327	-0.200912693925996	-0.0291463456595165	-0.0439433475875971	-0.286304185156641	0.150559676575381	-0.0439433475875971	0.124328135002202
STMHS66	0.16349873228288	0.150559676575381	-0.321928094887362	-0.120294233717712	0.150559676575381	-0.0144995696951151	-0.0740005814437769	0.214124805352847	0.0285691521967709	-0.15200309344505	-0.2688167584278	-0.340075441597622	-0.136061549576028	-0.234465253637023	-0.454031630894707	-0.0291463456595165	-0.0892673380970874	-0.395928676331139	-0.494109070270043	-0.286304185156641	0.0143552929770701	-0.184424571137427	-0.136061549576028	-0.454031630894707	-0.395928676331139	-0.340075441597622	-0.599462070416271	-0.251538766995965	-0.120294233717712	-0.184424571137427	-0.321928094887362	0.176322772640463	-0.286304185156641	-0.3040061868901	-0.286304185156641	-0.358453970912476
STMHS70	-0.713118852211838	-0.599462070416271	-0.251538766995965	-0.358453970912476	-0.0439433475875971	-0.104697378666693	-0.0439433475875971	-0.286304185156641	-0.104697378666693	-0.0439433475875971	-0.2688167584278	-0.0144995696951151	0.137503523749935	-0.136061549576028	-0.136061549576028	-0.0439433475875971	0.0426443374084937	-0.0588936890535686	-0.454031630894707	-0.0588936890535686	-0.200912693925996	-0.535331732996556	-0.200912693925996	-0.15200309344505	-0.514573172829758	0.0285691521967709	-0.0892673380970874	-0.0740005814437769	-0.0588936890535686	0.0143552929770701	0.176322772640463	0.0565835283663675	-0.184424571137427	-0.120294233717712	-0.217591435072627	-0.168122758808327
STMHS73	-0.415037499278844	-0.514573172829758	-0.643856189774725	0.0426443374084937	0.422233000683048	-0.0588936890535686	-0.104697378666693	-0.83650126771712	-0.577766999316952	0.124328135002202	0.286881147788162	0.0976107966264223	0.137503523749935	0.070389327891398	-0.0144995696951151	0	0.16349873228288	0.0426443374084937	0.0840642647884745	0.400537929583729	-0.168122758808327	0.150559676575381	0.0143552929770701	-0.0740005814437769	0.516015147003665	0.150559676575381	0.070389327891398	-0.340075441597622	0.0565835283663675	-0.321928094887362	0	-0.0439433475875971	-0.0144995696951151	-0.0740005814437769	-0.556393348524385	-0.234465253637023
